SDSS ID,Name,RA [deg],DEC [deg],u [mag],g [mag],r [mag],i [mag],z [mag],(b/a)_r,Redshift,Confidence
1237668590263533932,WISEA J125420.61+172016.9,193.585796840604,17.3381831340494,27.77232,19.54765,19.07945,18.8764,18.14566,0.3069282,,0.466919
1237667916490473644,WISEA J114451.13+202506.9,176.213137626955,20.4185246500198,19.57905,18.60855,18.11713,17.98702,17.82292,0.4560883,,0.466905
1237671958052143528,WISEA J132917.21+092731.8,202.321655107177,9.45877600614591,28.22055,19.33458,18.52087,18.19818,17.7811,0.2620956,,0.46682
1237662193459855516,WISEA J134416.71+393032.9,206.069638382476,39.5091666830005,18.21177,16.36415,15.50347,15.07176,14.79256,0.5188096,0.06189628,0.466803
1237662226208391327,WISEA J110134.47+391943.3,165.394824216468,39.3278767338419,26.69842,20.98499,19.6213,18.86793,18.44223,0.9249195,,0.466802
1237651736299962882,WISEA J125601.06+021543.3,194.00439726573,2.2620319521331,21.61135,19.95562,18.93048,18.58395,18.12086,0.192647,,0.466697
1237671266033860739,WISEA J124556.44+003708.7,191.485201884794,0.619062164787947,19.46572,18.15935,17.57863,17.20908,17.0668,0.4522999,0.08956727,0.466458
1237658801498226883,WISEA J113454.06+541002.6,173.725366917393,54.1682070129466,18.60576,17.02221,16.29192,15.87815,15.59894,0.5764222,0.0709036,0.466379
1237658493354770524,WISEA J121519.12+103254.1,183.829737960821,10.5483996204802,19.1743,17.43263,16.53376,16.12834,15.82188,0.4015572,0.06947676,0.466198
1237651192427446671,WISEA J080327.88+445304.9,120.866094460271,44.8847746672044,24.41807,19.00235,17.97539,17.49097,17.16713,0.2868768,,0.466189
1237653614257242165,WISEA J090118.59+520303.4,135.327467330164,52.0509779695248,20.61467,18.57506,17.52241,17.03013,16.77619,0.3498261,0.08225621,0.466157
1237661388136841351,WISEA J125845.17+575224.8,194.688184276659,57.8735521641836,22.58198,19.03611,17.86418,17.32375,16.91964,0.2912859,,0.466124
1237662268073902451,WISEA J151012.40+054616.5,227.551886793705,5.7713211708156,19.81691,18.08843,17.44569,17.12334,16.75857,0.3255675,0.08693531,0.466071
1237667734526427292,WISEA J150847.77+163412.6,227.199023591259,16.5701122028644,20.16892,18.8346,18.24924,17.99182,17.9932,0.1888222,,0.466063
1237659150458159222,WISEA J143638.98+554104.9,219.162474468167,55.6847038394325,19.79904,18.51145,17.43833,16.94538,16.6028,0.340614,0.1566112,0.465884
1237662223524102321,WISEA J110414.08+371527.6,166.058993468293,37.2578365170292,18.98974,21.13897,29.91848,29.77971,27.13494,0.2465917,,0.465866
1237662534360105303,SDSS J154846.75+093148.3,237.195320986991,9.52943191296649,22.94476,21.31574,20.7957,20.68397,20.48904,0.9001024,,0.465847
1237666407918273018,WISEA J015609.72-000503.2,29.0405390250758,-0.0842995129120182,20.20807,20.71076,19.37486,18.91895,18.89517,0.1902779,,0.465808
1237658205576888562,WISEA J102457.23+470735.5,156.238186310552,47.1266443447098,20.27841,18.80179,18.20416,17.87907,17.64741,0.2992018,,0.465795
1237667731270271146,WISEA J082743.95+124436.4,126.933168942986,12.7435025604634,20.29341,18.54094,17.83076,17.62851,17.39407,0.2286335,,0.465701
1237665025975058536,UGC 06603,174.508848191729,35.2036128712484,15.21468,14.33522,14.02327,13.83073,13.85411,0.2741667,0.005414839,0.465438
1237668337400545898,WISEA J163051.67+124331.6,247.714898812758,12.7251166478537,22.02081,25.03514,24.82064,24.35347,22.82961,0.4760191,,0.465372
1237650370488762533,MAPS-NGP O_617_0277584,195.562454083464,-2.53857383562056,18.95726,17.59095,16.9769,16.62449,16.37846,0.4401381,0.08028877,0.465301
1237660344996856451,WISEA J074211.95+222114.4,115.549791252754,22.3540045383807,21.42539,19.33939,18.27665,17.77156,17.54208,0.2031965,,0.465273
1237665226233413884,WISEA J123802.85+315247.2,189.511863770753,31.879797583935,20.72206,19.24392,18.46117,18.20082,17.89111,0.2878493,,0.465216
1237667322182041720,WISEA J120731.02+265003.2,181.879251654821,26.834224038194,18.99251,17.74923,17.19179,16.84647,16.74043,0.4046073,0.07933511,0.465122
1237667252936704267,SDSS J112357.69+281655.2,170.99156224956,28.2818499822686,20.949,19.89437,19.28731,18.95586,18.5899,0.2121694,,0.465073
1237667733962555513,WISEA J104754.19+200004.9,161.975760822221,20.0013346332479,19.35491,17.87703,17.03139,16.67349,16.40955,0.2953582,0.05624722,0.464968
1237662473689890965,WISEA J153548.17+374658.8,233.950184950189,37.783299292131,19.56395,18.74046,18.44968,18.15128,18.07211,0.2848641,,0.464962
1237667735588503622,WISEA J131818.33+220402.4,199.576301126069,22.0672661968448,21.90446,19.72547,18.54463,17.96676,17.93739,0.199996,,0.46477
1237666302164402499,WISEA J030449.96+011011.7,46.2081154240544,1.16994949866596,21.41266,19.49625,18.3707,17.80272,17.44233,0.3500038,,0.464764
1237668611197632825,WISEA J161840.78+501921.9,244.669897127981,50.3229949738247,20.43926,19.2954,18.89487,18.56715,18.00738,0.06900448,,0.464655
1237660240313188499,WISEA J031546.87-001311.3,48.9452832984733,-0.219839657372855,19.50896,18.44817,17.91207,17.53188,17.41384,0.3395256,0.06758974,0.464565
1237666407918272537,WISEA J015606.41-000027.4,29.0265348250853,-0.0075955172996011,20.5165,19.0519,19.20371,20.08427,18.19193,0.1732309,0.05995914,0.464401
1237662267005469163,WISEA J155833.95+035553.6,239.641426313677,3.93146721777858,19.35144,17.36205,16.42276,15.97155,15.60157,0.3187141,0.05369942,0.464348
1237671267106947264,WISEA J124222.73-004230.7,190.594696560995,-0.708534143765592,20.34008,18.19105,17.15001,16.63799,16.28903,0.4326262,0.1341262,0.464124
1237661852019130631,WISEA J145534.29+383811.3,223.892854642756,38.6365371560595,21.62434,19.80499,18.44165,17.90089,17.43933,0.2681975,,0.464067
1237667782309052466,WISEA J140846.31+195440.2,212.193501538336,19.9113945320314,21.36158,25.29525,24.85684,24.37875,24.04333,0.4765437,,0.463999
1237658492799615483,WISEA J092640.68+072636.7,141.669508043127,7.44358561594388,21.37422,20.0815,19.11539,18.62026,18.97733,0.2581004,,0.463958
1237661871339340029,WISEA J141550.95+400403.2,213.962267789491,40.0675862080266,20.50641,19.12537,18.62099,18.43869,18.36937,0.1733052,,0.463789
1237651252048232725,WISEA J155143.23+532911.8,237.930694856145,53.4857196159946,18.83789,17.22319,16.41992,16.01984,15.78163,0.3821314,0.08632217,0.463692
1237659120406036820,SDSS J160316.17+392500.4,240.81754055636,39.4171641569956,21.63911,22.27419,21.98964,21.80974,23.01141,0.570778,,0.463637
1237662530063958272,MSPM 04016,209.144906701648,13.900947880078,20.05693,26.16912,22.28703,20.39274,27.03919,0.109318,,0.463527
1237662239080251584,Galaxy not found,192.495650262309,11.1331501761513,20.59914,19.29123,18.21986,17.69961,17.36691,0.2897076,,0.463381
1237658191610904796,WISEA J082423.11+310655.7,126.096285472361,31.11547329652,19.90883,18.0322,17.10691,16.67005,16.38779,0.4644862,,0.463251
1237667783922483351,WISEA J143641.92+195248.7,219.174706639224,19.8801392227565,18.38074,17.15849,16.44366,16.04812,15.73096,0.3584711,0.07655085,0.463221
1237654030327611733,WISEA J111741.15+023719.6,169.421403166877,2.62212978489738,20.47357,19.53294,19.13496,18.87121,18.86,0.1833341,,0.463163
1237667293727817961,WISEA J092916.21+213531.7,142.3174416204,21.5922913000104,18.3265,17.24431,16.88338,16.69834,16.6308,0.3999495,0.03455826,0.463154
1237667783903740025,WISEA J113246.73+230215.4,173.194718036195,23.0376338703678,20.22855,18.49556,17.93321,17.55635,17.37894,0.350361,,0.463046
1237658203425276168,WISEA J094150.85+412708.0,145.461891602798,41.4522669332844,19.67319,18.56164,18.00426,17.73417,17.48592,0.334884,,0.463034
1237657118942036284,WISEA J075247.61+300243.1,118.19845062727,30.0453258146575,18.29874,17.23316,16.86308,16.68031,16.5262,0.3786581,0.02451393,0.462965
1237661975477813313,WISEA J125953.84+071436.9,194.974297239483,7.24354377911578,19.45328,18.03531,17.27996,16.87437,16.60728,0.2668091,0.09176024,0.462799
1237661951328125158,WISEA J121821.23+134147.6,184.588433856283,13.6965500502422,20.01847,19.07533,18.46214,18.34649,18.28565,0.2224752,,0.462724
1237654605866074719,WISEA J111210.96+050725.4,168.04570260265,5.12361398084426,20.29847,19.02621,18.59861,18.28781,18.35214,0.3171456,,0.462682
1237651252583727370,WISEA J153752.11+560236.4,234.467197190897,56.0435608801049,20.29176,18.5736,17.66167,17.21102,16.95926,0.4039651,0.1122498,0.462592
1237671124304134400,WISEA J100057.49+143509.9,150.239608140846,14.5860939992388,19.91349,19.01753,18.75615,18.44641,18.22052,0.3446629,,0.462563
1237665532251144840,WISEA J143918.59+232358.7,219.827422790539,23.3996860920491,20.14427,19.8697,19.14144,18.8405,18.34387,0.1499351,,0.462555
1237661212581036522,WISEA J142523.75+463130.7,216.348828724449,46.5253454734356,20.88004,20.12678,19.24545,18.89192,18.79964,0.09998652,,0.462552
1237661871346221245,WISEA J152600.81+330924.9,231.503420664145,33.1569369818613,19.28114,18.10283,17.46664,17.09459,16.80664,0.3358043,0.07783581,0.462497
1237665372260467002,WISEA J160543.28+183914.9,241.43039617458,18.654117814922,20.18223,19.18932,18.29531,17.81529,17.60379,0.319488,,0.462464
1237655742411309394,WISEA J152732.45+040103.3,231.884531761082,4.01743414292707,21.49877,23.59139,24.73172,24.44667,23.07579,0.06959525,,0.462431
1237662637977436395,WISEA J144141.56+130509.5,220.423251732555,13.0859453055697,18.96571,17.84358,17.15897,16.82482,16.54505,0.4235393,0.1180012,0.462372
1237651754016637225,WISEA J125801.60+023003.9,194.506679218407,2.50108561586327,19.85813,19.04359,18.43852,18.11597,17.71068,0.2241303,,0.462344
1237662266463486212,WISEA J151124.68+043614.7,227.853697673303,4.60393155165843,18.42334,17.04978,16.35179,15.95481,15.7564,0.4833657,0.09405113,0.462297
1237664290464727084,WISEA J121435.89+145816.7,183.650411060018,14.9715180557111,22.58019,22.24706,22.13773,21.92348,22.40778,0.4499903,,0.461971
1237662225698062736,WISEA J155336.92+270750.9,238.403842757779,27.130967430681,19.85663,18.81289,18.38718,17.98344,17.97707,0.2236819,,0.461881
1237665372259746126,WISEA J155907.40+192137.8,239.780497048029,19.3607559045151,19.32076,29.90246,30.20331,29.15572,23.53563,0.6097851,,0.461792
1237662199357964419,2MASX J15162614+0907442,229.109630571869,9.13072012193688,21.29866,20.9293,20.81223,20.66474,20.89536,0.8050759,,0.461736
1237665550504886675,WISEA J150502.37+221741.2,226.259867842893,22.2947747206941,21.14008,18.49424,17.54844,17.09663,16.72444,0.2877927,0.103133,0.461706
1237661851996127512,WISEA J101356.10+411250.3,153.483760949116,41.2140256264312,20.92047,19.38032,18.61193,18.22458,18.08343,0.2891966,,0.46168
1237665102751662367,WISEA J145610.22+285412.1,224.042514922624,28.9033453684589,20.37554,19.24191,18.50636,18.06106,17.88448,0.2713106,,0.461633
1237668584892858482,WISEA J104613.59+154135.4,161.556576723558,15.693074710581,19.45833,18.38751,17.96826,17.68641,17.62302,0.2770276,,0.461574
1237658423016817024,SDSS J103828.95+061953.9,159.620649342175,6.33164478772153,20.96787,19.54265,19.22184,18.9296,18.51896,0.1272456,,0.461529
1237658803109560516,WISEA J114450.92+553652.9,176.212238014456,55.6146371959118,20.37975,18.73868,18.24325,17.87134,18.20335,0.3770615,,0.461454
1237664852573421860,WISEA J145102.54+304205.4,222.760565887116,30.7015202283948,19.78178,18.5454,17.63088,17.16064,16.88242,0.4274626,0.1253735,0.461215
1237655126083043507,WISEA J121831.17+052839.5,184.629923857944,5.47765088685056,20.08651,18.56059,17.73793,17.28621,17.01286,0.2996067,0.07537089,0.461016
1237651821641334929,WISEA J151540.74+025326.3,228.91976339247,2.89066698902622,19.25631,17.84906,16.96852,16.57848,16.29591,0.5322964,0.117873,0.460969
1237661362378375343,WISEA J144936.78+412435.9,222.403294980202,41.4099716216412,20.24718,18.46883,17.41546,16.98162,16.68377,0.3683271,,0.460943
1237665101679427799,WISEA J150839.12+265057.3,227.162851657249,26.8487685812536,19.239,18.19446,17.97551,17.69036,17.5572,0.3773687,,0.460932
1237653588483702840,WISEA J081832.73+442419.5,124.636384346637,44.4054453751216,18.69091,17.39066,16.59373,16.10881,15.86148,0.4815851,0.1170986,0.46078
1237662225695244370,WISEA J152747.46+302049.1,231.947783739421,30.3469989904194,18.47325,16.85406,16.07931,15.7015,15.44121,0.3583694,0.03517893,0.460697
1237668297129001106,WISEA J120659.10+191205.7,181.746323171395,19.2015679816256,19.6075,17.83719,16.83256,16.37532,16.03181,0.2275885,0.1009374,0.460651
1237651753457942953,WISEA J093755.65+013052.0,144.481929481711,1.5144337276807,20.13994,19.13502,18.44264,18.17897,18.00158,0.2072029,,0.460552
1237662683609235615,WISEA J142549.42+322118.0,216.455913985762,32.3550154241753,19.71014,17.95548,16.97478,16.53708,16.20928,0.4592581,0.0839805,0.460427
1237664336641785914,WISEA J114021.28+360151.3,175.088704343771,36.030953598346,19.24866,17.5885,16.77689,16.39657,16.07211,0.3300048,0.05531316,0.460412
1237655347820036446,WISEA J161033.80+445417.9,242.640797001634,44.9050285037987,20.27237,19.75162,18.67963,18.18462,17.60661,0.2743919,,0.460398
1237667783923269896,WISEA J144417.63+192651.7,221.073503049827,19.4477099232034,21.02301,19.09556,17.76835,17.23242,16.87972,0.4759072,0.1877372,0.460311
1237658203421802702,KUG 0903+375,136.699935109377,37.3208937391756,22.81397,22.09814,21.05972,20.34101,19.99892,0.7352515,,0.460286
1237667538008146347,WISEA J100712.64+212332.8,151.802659656302,21.3925367110302,21.06465,19.27792,18.70518,18.26407,17.77722,0.2193123,,0.460207
1237657608570339718,WISEA J080415.40+353140.8,121.06422945443,35.5280800914383,20.61578,19.36006,18.32529,17.82002,17.38227,0.2407891,,0.460075
1237662619727102142,WISEA J161829.12+263042.6,244.621328620971,26.5118058632327,18.5417,17.50159,16.8297,16.39966,16.12321,0.378869,0.1260546,0.459973
1237659326024909183,WISEA J155020.55+465524.2,237.585753187719,46.9234427083598,22.35811,19.85164,18.75689,18.20068,17.772,0.2293585,,0.459913
1237655369278291978,WISEA J093459.75+544124.1,143.748959048893,54.6900306576903,18.93174,17.8287,17.00579,16.52427,16.27935,0.4193951,0.04535824,0.459877
1237662663742521490,WISEA J140921.98+372212.6,212.341530915361,37.3701655281413,20.76381,18.83521,17.89276,17.4104,17.0908,0.3133937,,0.459628
1237664291537027167,WISEA J120052.83+154715.2,180.220145361507,15.7875511591935,20.43901,18.94216,17.70222,17.22192,16.84482,0.3338965,0.1699842,0.459612
1237667781238456641,WISEA J143800.77+174304.4,219.504244193024,17.7177729574471,20.79928,19.01667,18.43081,18.2381,18.18843,0.2000004,,0.459583
1237667783890108939,WISEA J092147.72+172400.2,140.448954228935,17.4001381255059,21.46116,19.84309,18.81078,18.30342,18.07267,0.2178233,,0.459387
1237665227312529602,WISEA J133627.06+312529.7,204.112775073374,31.4249289318768,18.88161,17.43706,16.64524,16.23964,15.9405,0.5078456,0.07357313,0.459348
1237662225131503717,WISEA J102718.86+363645.7,156.828596947185,36.6127178373564,18.92456,17.26398,16.44608,16.04244,15.76333,0.5609205,0.05134469,0.459292
1237662302444913023,WISEA J160449.22+362052.0,241.204298543654,36.3480500917512,21.02886,19.19953,19.20429,18.8682,18.89733,0.2607178,,0.459262
1237661966355595652,WISEA J121011.58+415035.7,182.548349132704,41.8437035314363,20.50436,20.11397,19.72485,19.31382,19.36398,0.2741615,,0.459176
1237654604256116777,WISEA J111800.18+035421.5,169.500924027689,3.9059447972573,20.65015,20.27968,19.46556,19.2307,18.95774,0.1552881,,0.459149
1237665102216626262,WISEA J151216.35+265303.4,228.068523741959,26.8845890611069,18.05888,17.03225,16.41557,16.0273,15.85913,0.4597296,0.07273873,0.459054
1237662698108289283,WISEA J153043.80+280023.9,232.682548009377,28.0066439547004,18.90437,17.79445,17.27729,16.9575,16.886,0.3478658,0.07980552,0.459052
1237668337937482249,WISEA J163205.27+130233.6,248.021992906698,13.0426546485035,18.59044,17.37842,16.50926,16.04826,15.7614,0.4601379,0.08777437,0.459052
1237654949988466994,WISEA J161203.83+524441.1,243.015944080036,52.7447867929713,19.63146,17.63477,16.7711,16.35357,16.03663,0.3364192,0.06258658,0.458954
1237667323783872638,WISEA J103747.61+254750.2,159.449236455812,25.7968089951645,17.92346,16.67523,16.19785,15.88361,15.8828,0.4786348,0.06734851,0.458916
1237661950272471369,WISEA J150647.80+094554.5,226.699489655526,9.7663137876423,21.75172,21.21474,21.16683,20.93914,21.61058,0.9998292,,0.458745
1237662301910598667,WISEA J162418.72+315758.5,246.078005572542,31.966265864736,21.21854,20.55231,19.24896,18.55696,18.33038,0.1180594,,0.458706
1237661851996127664,WISEA J101323.31+411412.1,153.347460578572,41.2365937460569,20.37898,19.92688,19.21745,19.01545,18.31468,0.1658991,,0.458671
1237655465923313744,WISEA J143216.37+591817.9,218.068305115208,59.3050105206126,20.3938,18.75388,17.81874,17.34705,17.01641,0.3363617,,0.458623
1237653618008326252,WISEA J104657.07+603331.3,161.73789575846,60.5586437131744,19.34446,17.55064,16.62213,16.19489,15.91515,0.6564139,0.08525378,0.458493
1237667429019353509,WISEA J091730.46+190501.4,139.376967839393,19.0836802280117,19.71283,19.20668,18.66811,18.41495,18.56422,0.1999953,,0.458459
1237661852005105755,WISEA J120426.15+453827.4,181.10896884249,45.6409671957296,19.13874,17.73849,16.96768,16.53744,16.25221,0.4766461,0.08768997,0.458431
1237657772319572258,WISEA J094501.31+520411.5,146.255459457005,52.0698454055127,19.84249,18.37409,17.57566,17.14915,16.90983,0.2813163,0.04707775,0.458359
1237661088031441100,WISEA J082621.04+264224.3,126.587702969446,26.7067659262596,18.87205,17.32567,16.56385,16.17806,15.88559,0.3707944,0.04506987,0.458348
1237663548513583527,WISEA J081814.15+544847.9,124.559040047568,54.8134890071523,19.83818,18.77893,18.39596,18.19153,17.87719,0.3923627,,0.458283
1237665531714797956,SDSS J144348.15+224907.4,220.950969059578,22.8183066765778,22.71428,24.11154,23.28145,23.54868,22.82693,0.1967666,,0.458183
1237662224623468781,SDSS J154340.55+272430.4,235.919716908023,27.4078903995763,19.1547,17.93587,17.27045,16.87897,16.60763,0.445742,0.1221581,0.458092
1237661086415847881,WISEA J074930.13+185729.2,117.375700152075,18.9578119330536,18.70702,17.06105,16.18966,15.73931,15.41467,0.3788245,0.04722586,0.45808
1237665441531494524,WISEA J153337.09+203718.6,233.404613640308,20.6213942421886,17.80176,16.43833,15.78588,15.41598,15.25208,0.4590499,0.05064661,0.458061
1237668350817140849,SDSS J135022.48+170611.7,207.593733344607,17.1031744094332,22.56113,19.6545,19.4255,19.36376,19.64398,0.2001233,,0.458025
